ticker,name,weight,ret_pct,pts,group
CI,CI,0.0011325733064749455,-2.208288342308118,-0.16728162281062864,other
MKC,MKC,0.00027812935144390713,3.8089507730145744,0.0708562745659162,other
EG,EG,0.0002174550223045005,-2.2128314984127817,-0.032184288963889834,other
HSIC,HSIC,0.00014595160354935764,19.888498420955656,0.19414982242632386,other
TKO,TKO,0.00026228863403908144,4.928236265460106,0.08645639511111305,other
UDR,UDR,0.00021166876553072183,2.1489359315485457,0.030423303937429865,other
J,J,0.0002463641427072789,-7.49948220716462,-0.12357622064984801,other
ZBRA,ZBRA,0.00019571181018008244,-14.04967003819011,-0.18391167094613936,other
REGN,REGN,0.0012467490395275612,39.00555647325543,3.2526074474808984,other
EBAY,EBAY,0.0006087739571441564,-2.824947266579114,-0.11502507953430628,other
GM,GM,0.0011501112550395102,33.95558180804969,2.612023989726436,other
TAP,TAP,0.00014913974162988067,11.336150504362429,0.11307982329623925,other
GL,GL,0.00017691023620042964,1.386915964753288,0.016410780674030456,other
WBD,WBD,0.0010782302216620324,47.2094162273075,3.404601312507684,other
COO,COO,0.00025280682057613537,22.622524341508445,0.3825216166388432,other
EXPD,EXPD,0.00032085585743846793,28.16998962643207,0.6045368666233145,other
OMC,OMC,0.0003996427986157613,3.1322835685952954,0.08372577870205324,other
TEL,TEL,0.00104217601556588,7.251545056585851,0.5054727590275084,other
GEHC,GEHC,0.0005806375839956157,12.252522637700602,0.4758354443973821,other
WRB,WRB,0.00040857058575811007,-5.748678330446422,-0.15709459286376645,other
